Iter,dP,du,dv
1755,5.3878e-08,4.24885e-12,1.97745e-10
1756,5.38324e-08,4.22627e-12,1.97577e-10
1757,5.37869e-08,4.20381e-12,1.97409e-10
1758,5.37414e-08,4.18147e-12,1.97241e-10
1759,5.3696e-08,4.15925e-12,1.97074e-10
1760,5.36506e-08,4.13716e-12,1.96906e-10
1761,5.36052e-08,4.11518e-12,1.96739e-10
1762,5.35599e-08,4.09333e-12,1.96572e-10
1763,5.35146e-08,4.07159e-12,1.96405e-10
1764,5.34693e-08,4.04997e-12,1.96238e-10
1765,5.34241e-08,4.02846e-12,1.96072e-10
1766,5.3379e-08,4.00708e-12,1.95905e-10
1767,5.33338e-08,3.9858e-12,1.95739e-10
1768,5.32887e-08,3.96465e-12,1.95573e-10
1769,5.32437e-08,3.94361e-12,1.95407e-10
1770,5.31987e-08,3.92268e-12,1.95241e-10
1771,5.31537e-08,3.90186e-12,1.95075e-10
1772,5.31088e-08,3.88116e-12,1.94909e-10
1773,5.30639e-08,3.86057e-12,1.94744e-10
1774,5.3019e-08,3.8401e-12,1.94578e-10
1775,5.29742e-08,3.81973e-12,1.94413e-10
1776,5.29294e-08,3.79947e-12,1.94248e-10
1777,5.28847e-08,3.77933e-12,1.94083e-10
1778,5.28399e-08,3.75929e-12,1.93918e-10
1779,5.27953e-08,3.73936e-12,1.93754e-10
1780,5.27506e-08,3.71954e-12,1.93589e-10
1781,5.27061e-08,3.69983e-12,1.93425e-10
1782,5.26615e-08,3.68022e-12,1.93261e-10
1783,5.2617e-08,3.66072e-12,1.93097e-10
1784,5.25725e-08,3.64132e-12,1.92933e-10
1785,5.25281e-08,3.62203e-12,1.92769e-10
1786,5.24837e-08,3.60285e-12,1.92606e-10
1787,5.24393e-08,3.58377e-12,1.92442e-10
1788,5.2395e-08,3.56479e-12,1.92279e-10
1789,5.23507e-08,3.54592e-12,1.92116e-10
1790,5.23064e-08,3.52714e-12,1.91953e-10
1791,5.22622e-08,3.50847e-12,1.9179e-10
1792,5.2218e-08,3.4899e-12,1.91627e-10
1793,5.21739e-08,3.47144e-12,1.91464e-10
1794,5.21298e-08,3.45307e-12,1.91302e-10
1795,5.20858e-08,3.4348e-12,1.9114e-10
1796,5.20417e-08,3.41663e-12,1.90977e-10
1797,5.19977e-08,3.39856e-12,1.90815e-10
1798,5.19538e-08,3.38058e-12,1.90653e-10
1799,5.19099e-08,3.36271e-12,1.90492e-10
1800,5.1866e-08,3.34493e-12,1.9033e-10
1801,5.18222e-08,3.32725e-12,1.90169e-10
1802,5.17784e-08,3.30966e-12,1.90007e-10
1803,5.17346e-08,3.29217e-12,1.89846e-10
1804,5.16909e-08,3.27477e-12,1.89685e-10
1805,5.16472e-08,3.25747e-12,1.89524e-10
1806,5.16036e-08,3.24026e-12,1.89363e-10
1807,5.15599e-08,3.22315e-12,1.89203e-10
1808,5.15164e-08,3.20612e-12,1.89042e-10
1809,5.14728e-08,3.18919e-12,1.88882e-10
1810,5.14293e-08,3.17236e-12,1.88722e-10
1811,5.13859e-08,3.15561e-12,1.88562e-10
1812,5.13424e-08,3.13896e-12,1.88402e-10
1813,5.12991e-08,3.12239e-12,1.88242e-10
1814,5.12557e-08,3.10591e-12,1.88082e-10
1815,5.12124e-08,3.08953e-12,1.87923e-10
1816,5.11691e-08,3.07323e-12,1.87764e-10
1817,5.11259e-08,3.05702e-12,1.87604e-10
1818,5.10827e-08,3.0409e-12,1.87445e-10
1819,5.10395e-08,3.02487e-12,1.87286e-10
1820,5.09964e-08,3.00892e-12,1.87127e-10
1821,5.09533e-08,2.99306e-12,1.86969e-10
1822,5.09102e-08,2.97729e-12,1.8681e-10
1823,5.08672e-08,2.9616e-12,1.86652e-10
1824,5.08242e-08,2.946e-12,1.86494e-10
1825,5.07813e-08,2.93048e-12,1.86335e-10
1826,5.07384e-08,2.91505e-12,1.86178e-10
1827,5.06955e-08,2.8997e-12,1.8602e-10
1828,5.06526e-08,2.88443e-12,1.85862e-10
1829,5.06098e-08,2.86925e-12,1.85704e-10
1830,5.05671e-08,2.85415e-12,1.85547e-10
1831,5.05244e-08,2.83913e-12,1.8539e-10
1832,5.04817e-08,2.82419e-12,1.85233e-10
1833,5.0439e-08,2.80934e-12,1.85076e-10
1834,5.03964e-08,2.79456e-12,1.84919e-10
1835,5.03538e-08,2.77986e-12,1.84762e-10
1836,5.03113e-08,2.76525e-12,1.84605e-10
1837,5.02688e-08,2.75071e-12,1.84449e-10
1838,5.02263e-08,2.73626e-12,1.84292e-10
1839,5.01838e-08,2.72188e-12,1.84136e-10
1840,5.01414e-08,2.70758e-12,1.8398e-10
1841,5.00991e-08,2.69335e-12,1.83824e-10
1842,5.00567e-08,2.67921e-12,1.83668e-10
1843,5.00145e-08,2.66514e-12,1.83513e-10
1844,4.99722e-08,2.65115e-12,1.83357e-10
1845,4.993e-08,2.63723e-12,1.83202e-10
1846,4.98878e-08,2.62339e-12,1.83047e-10
1847,4.98456e-08,2.60963e-12,1.82892e-10
1848,4.98035e-08,2.59594e-12,1.82737e-10
1849,4.97615e-08,2.58232e-12,1.82582e-10
1850,4.97194e-08,2.56878e-12,1.82427e-10
1851,4.96774e-08,2.55531e-12,1.82272e-10
1852,4.96354e-08,2.54192e-12,1.82118e-10
1853,4.95935e-08,2.52859e-12,1.81964e-10
1854,4.95516e-08,2.51534e-12,1.8181e-10
1855,4.95097e-08,2.50217e-12,1.81655e-10
1856,4.94679e-08,2.48906e-12,1.81502e-10
1857,4.94261e-08,2.47603e-12,1.81348e-10
1858,4.93844e-08,2.46306e-12,1.81194e-10
1859,4.93427e-08,2.45017e-12,1.81041e-10
1860,4.9301e-08,2.43735e-12,1.80887e-10
1861,4.92593e-08,2.4246e-12,1.80734e-10
1862,4.92177e-08,2.41191e-12,1.80581e-10
1863,4.91761e-08,2.3993e-12,1.80428e-10
1864,4.91346e-08,2.38675e-12,1.80275e-10
1865,4.90931e-08,2.37427e-12,1.80122e-10
1866,4.90516e-08,2.36186e-12,1.7997e-10
1867,4.90102e-08,2.34952e-12,1.79817e-10
1868,4.89688e-08,2.33725e-12,1.79665e-10
1869,4.89274e-08,2.32504e-12,1.79513e-10
1870,4.88861e-08,2.3129e-12,1.79361e-10
1871,4.88448e-08,2.30082e-12,1.79209e-10
1872,4.88035e-08,2.28881e-12,1.79057e-10
1873,4.87623e-08,2.27687e-12,1.78905e-10
1874,4.87211e-08,2.26499e-12,1.78754e-10
1875,4.86799e-08,2.25318e-12,1.78603e-10
1876,4.86388e-08,2.24143e-12,1.78451e-10
1877,4.85977e-08,2.22974e-12,1.783e-10
1878,4.85567e-08,2.21812e-12,1.78149e-10
1879,4.85157e-08,2.20656e-12,1.77998e-10
1880,4.84747e-08,2.19507e-12,1.77848e-10
1881,4.84337e-08,2.18363e-12,1.77697e-10
1882,4.83928e-08,2.17226e-12,1.77546e-10
1883,4.8352e-08,2.16095e-12,1.77396e-10
1884,4.83111e-08,2.14971e-12,1.77246e-10
1885,4.82703e-08,2.13852e-12,1.77096e-10
1886,4.82295e-08,2.1274e-12,1.76946e-10
1887,4.81888e-08,2.11633e-12,1.76796e-10
1888,4.81481e-08,2.10533e-12,1.76646e-10
1889,4.81074e-08,2.09439e-12,1.76497e-10
1890,4.80668e-08,2.0835e-12,1.76347e-10
1891,4.80262e-08,2.07268e-12,1.76198e-10
1892,4.79856e-08,2.06191e-12,1.76049e-10
1893,4.79451e-08,2.05121e-12,1.759e-10
1894,4.79046e-08,2.04056e-12,1.75751e-10
1895,4.78641e-08,2.02997e-12,1.75602e-10
1896,4.78237e-08,2.01944e-12,1.75453e-10
1897,4.77833e-08,2.00896e-12,1.75305e-10
1898,4.7743e-08,1.99855e-12,1.75156e-10
1899,4.77026e-08,1.98819e-12,1.75008e-10
1900,4.76623e-08,1.97788e-12,1.7486e-10
1901,4.76221e-08,1.96764e-12,1.74712e-10
1902,4.75819e-08,1.95745e-12,1.74564e-10
1903,4.75417e-08,1.94731e-12,1.74416e-10
1904,4.75015e-08,1.93723e-12,1.74269e-10
1905,4.74614e-08,1.9272e-12,1.74121e-10
1906,4.74213e-08,1.91723e-12,1.73974e-10
1907,4.73813e-08,1.90732e-12,1.73826e-10
1908,4.73413e-08,1.89746e-12,1.73679e-10
1909,4.73013e-08,1.88765e-12,1.73532e-10
1910,4.72613e-08,1.8779e-12,1.73385e-10
1911,4.72214e-08,1.8682e-12,1.73239e-10
1912,4.71815e-08,1.85855e-12,1.73092e-10
1913,4.71417e-08,1.84896e-12,1.72945e-10
1914,4.71019e-08,1.83941e-12,1.72799e-10
1915,4.70621e-08,1.82992e-12,1.72653e-10
1916,4.70223e-08,1.82049e-12,1.72507e-10
1917,4.69826e-08,1.8111e-12,1.72361e-10
1918,4.6943e-08,1.80177e-12,1.72215e-10
1919,4.69033e-08,1.79248e-12,1.72069e-10
1920,4.68637e-08,1.78325e-12,1.71923e-10
1921,4.68241e-08,1.77407e-12,1.71778e-10
1922,4.67846e-08,1.76494e-12,1.71633e-10
1923,4.67451e-08,1.75586e-12,1.71487e-10
1924,4.67056e-08,1.74682e-12,1.71342e-10
1925,4.66661e-08,1.73784e-12,1.71197e-10
1926,4.66267e-08,1.72891e-12,1.71052e-10
1927,4.65874e-08,1.72003e-12,1.70908e-10
1928,4.6548e-08,1.71119e-12,1.70763e-10
1929,4.65087e-08,1.7024e-12,1.70619e-10
1930,4.64694e-08,1.69367e-12,1.70474e-10
1931,4.64302e-08,1.68498e-12,1.7033e-10
1932,4.6391e-08,1.67633e-12,1.70186e-10
1933,4.63518e-08,1.66774e-12,1.70042e-10
1934,4.63127e-08,1.65919e-12,1.69898e-10
1935,4.62736e-08,1.65069e-12,1.69754e-10
1936,4.62345e-08,1.64224e-12,1.69611e-10
1937,4.61954e-08,1.63383e-12,1.69467e-10
1938,4.61564e-08,1.62547e-12,1.69324e-10
1939,4.61174e-08,1.61715e-12,1.6918e-10
1940,4.60785e-08,1.60888e-12,1.69037e-10
1941,4.60396e-08,1.60066e-12,1.68894e-10
1942,4.60007e-08,1.59248e-12,1.68751e-10
1943,4.59619e-08,1.58434e-12,1.68609e-10
1944,4.59231e-08,1.57625e-12,1.68466e-10
1945,4.58843e-08,1.56821e-12,1.68323e-10
1946,4.58455e-08,1.56021e-12,1.68181e-10
1947,4.58068e-08,1.55225e-12,1.68039e-10
1948,4.57681e-08,1.54434e-12,1.67897e-10
1949,4.57295e-08,1.53647e-12,1.67754e-10
1950,4.56909e-08,1.52864e-12,1.67613e-10
1951,4.56523e-08,1.52086e-12,1.67471e-10
1952,4.56137e-08,1.51312e-12,1.67329e-10
1953,4.55752e-08,1.50542e-12,1.67188e-10
1954,4.55367e-08,1.49777e-12,1.67046e-10
1955,4.54983e-08,1.49016e-12,1.66905e-10
1956,4.54599e-08,1.48259e-12,1.66764e-10
1957,4.54215e-08,1.47506e-12,1.66623e-10
1958,4.53831e-08,1.46757e-12,1.66482e-10
1959,4.53448e-08,1.46012e-12,1.66341e-10
1960,4.53065e-08,1.45272e-12,1.662e-10
1961,4.52683e-08,1.44536e-12,1.6606e-10
1962,4.523e-08,1.43803e-12,1.65919e-10
1963,4.51919e-08,1.43075e-12,1.65779e-10
1964,4.51537e-08,1.42351e-12,1.65639e-10
1965,4.51156e-08,1.41631e-12,1.65498e-10
1966,4.50775e-08,1.40914e-12,1.65358e-10
1967,4.50394e-08,1.40202e-12,1.65219e-10
1968,4.50014e-08,1.39494e-12,1.65079e-10
1969,4.49634e-08,1.38789e-12,1.64939e-10
1970,4.49254e-08,1.38089e-12,1.648e-10
1971,4.48875e-08,1.37392e-12,1.6466e-10
1972,4.48496e-08,1.36699e-12,1.64521e-10
1973,4.48117e-08,1.3601e-12,1.64382e-10
1974,4.47739e-08,1.35325e-12,1.64243e-10
1975,4.47361e-08,1.34644e-12,1.64104e-10
1976,4.46983e-08,1.33966e-12,1.63965e-10
1977,4.46606e-08,1.33292e-12,1.63827e-10
1978,4.46229e-08,1.32622e-12,1.63688e-10
1979,4.45852e-08,1.31956e-12,1.6355e-10
1980,4.45475e-08,1.31293e-12,1.63411e-10
1981,4.45099e-08,1.30634e-12,1.63273e-10
1982,4.44723e-08,1.29979e-12,1.63135e-10
1983,4.44348e-08,1.29327e-12,1.62997e-10
1984,4.43973e-08,1.28679e-12,1.62859e-10
1985,4.43598e-08,1.28034e-12,1.62722e-10
1986,4.43223e-08,1.27393e-12,1.62584e-10
1987,4.42849e-08,1.26756e-12,1.62447e-10
1988,4.42475e-08,1.26122e-12,1.62309e-10
1989,4.42102e-08,1.25492e-12,1.62172e-10
1990,4.41728e-08,1.24865e-12,1.62035e-10
1991,4.41355e-08,1.24242e-12,1.61898e-10
1992,4.40983e-08,1.23622e-12,1.61761e-10
1993,4.4061e-08,1.23005e-12,1.61624e-10
1994,4.40238e-08,1.22392e-12,1.61487e-10
1995,4.39867e-08,1.21783e-12,1.61351e-10
1996,4.39495e-08,1.21177e-12,1.61214e-10
1997,4.39124e-08,1.20574e-12,1.61078e-10
1998,4.38754e-08,1.19975e-12,1.60942e-10
1999,4.38383e-08,1.19378e-12,1.60806e-10
2000,4.38013e-08,1.18786e-12,1.6067e-10
2001,4.37643e-08,1.18196e-12,1.60534e-10
2002,4.37274e-08,1.1761e-12,1.60398e-10
2003,4.36905e-08,1.17027e-12,1.60263e-10
2004,4.36536e-08,1.16448e-12,1.60127e-10
2005,4.36167e-08,1.15871e-12,1.59992e-10
2006,4.35799e-08,1.15298e-12,1.59857e-10
2007,4.35431e-08,1.14728e-12,1.59721e-10
2008,4.35063e-08,1.14161e-12,1.59586e-10
2009,4.34696e-08,1.13598e-12,1.59452e-10
2010,4.34329e-08,1.13037e-12,1.59317e-10
2011,4.33962e-08,1.1248e-12,1.59182e-10
2012,4.33596e-08,1.11926e-12,1.59047e-10
2013,4.3323e-08,1.11374e-12,1.58913e-10
2014,4.32864e-08,1.10826e-12,1.58779e-10
2015,4.32499e-08,1.10281e-12,1.58644e-10
2016,4.32134e-08,1.0974e-12,1.5851e-10
2017,4.31769e-08,1.09201e-12,1.58376e-10
2018,4.31404e-08,1.08665e-12,1.58242e-10
2019,4.3104e-08,1.08132e-12,1.58109e-10
2020,4.30676e-08,1.07602e-12,1.57975e-10
2021,4.30313e-08,1.07075e-12,1.57842e-10
2022,4.29949e-08,1.06551e-12,1.57708e-10
2023,4.29586e-08,1.0603e-12,1.57575e-10
2024,4.29224e-08,1.05512e-12,1.57442e-10
2025,4.28861e-08,1.04997e-12,1.57309e-10
2026,4.28499e-08,1.04485e-12,1.57176e-10
2027,4.28137e-08,1.03976e-12,1.57043e-10
2028,4.27776e-08,1.03469e-12,1.5691e-10
2029,4.27415e-08,1.02965e-12,1.56777e-10
2030,4.27054e-08,1.02465e-12,1.56645e-10
2031,4.26694e-08,1.01967e-12,1.56512e-10
2032,4.26333e-08,1.01471e-12,1.5638e-10
2033,4.25973e-08,1.00979e-12,1.56248e-10
2034,4.25614e-08,1.00489e-12,1.56116e-10
2035,4.25255e-08,1.00002e-12,1.55984e-10
2036,4.24896e-08,9.95184e-13,1.55852e-10
2037,4.24537e-08,9.9037e-13,1.5572e-10
2038,4.24178e-08,9.85583e-13,1.55589e-10
2039,4.2382e-08,9.80824e-13,1.55457e-10
2040,4.23463e-08,9.76091e-13,1.55326e-10
2041,4.23105e-08,9.71385e-13,1.55195e-10
2042,4.22748e-08,9.66705e-13,1.55063e-10
2043,4.22391e-08,9.62052e-13,1.54932e-10
2044,4.22034e-08,9.57426e-13,1.54801e-10
2045,4.21678e-08,9.52825e-13,1.54671e-10
2046,4.21322e-08,9.48251e-13,1.5454e-10
2047,4.20967e-08,9.43703e-13,1.54409e-10
2048,4.20611e-08,9.3918e-13,1.54279e-10
2049,4.20256e-08,9.34683e-13,1.54148e-10
2050,4.19901e-08,9.30211e-13,1.54018e-10
2051,4.19547e-08,9.25765e-13,1.53888e-10
2052,4.19193e-08,9.21344e-13,1.53758e-10
2053,4.18839e-08,9.16948e-13,1.53628e-10
2054,4.18485e-08,9.12577e-13,1.53498e-10
2055,4.18132e-08,9.08231e-13,1.53368e-10
2056,4.17779e-08,9.0391e-13,1.53239e-10
2057,4.17426e-08,8.99613e-13,1.53109e-10
2058,4.17074e-08,8.95341e-13,1.5298e-10
2059,4.16722e-08,8.91093e-13,1.52851e-10
2060,4.1637e-08,8.86869e-13,1.52721e-10
2061,4.16019e-08,8.82669e-13,1.52592e-10
2062,4.15667e-08,8.78493e-13,1.52463e-10
2063,4.15317e-08,8.74341e-13,1.52335e-10
2064,4.14966e-08,8.70213e-13,1.52206e-10
2065,4.14616e-08,8.66108e-13,1.52077e-10
2066,4.14266e-08,8.62027e-13,1.51949e-10
2067,4.13916e-08,8.57969e-13,1.5182e-10
2068,4.13567e-08,8.53934e-13,1.51692e-10
2069,4.13217e-08,8.49922e-13,1.51564e-10
2070,4.12869e-08,8.45933e-13,1.51436e-10
2071,4.1252e-08,8.41967e-13,1.51308e-10
2072,4.12172e-08,8.38024e-13,1.5118e-10
2073,4.11824e-08,8.34103e-13,1.51052e-10
2074,4.11476e-08,8.30205e-13,1.50925e-10
2075,4.11129e-08,8.26329e-13,1.50797e-10
2076,4.10782e-08,8.22475e-13,1.5067e-10
2077,4.10435e-08,8.18643e-13,1.50542e-10
2078,4.10089e-08,8.14834e-13,1.50415e-10
2079,4.09743e-08,8.11046e-13,1.50288e-10
2080,4.09397e-08,8.0728e-13,1.50161e-10
2081,4.09051e-08,8.03536e-13,1.50034e-10
2082,4.08706e-08,7.99813e-13,1.49907e-10
2083,4.08361e-08,7.96111e-13,1.49781e-10
2084,4.08016e-08,7.92431e-13,1.49654e-10
2085,4.07672e-08,7.88772e-13,1.49528e-10
2086,4.07328e-08,7.85134e-13,1.49402e-10
2087,4.06984e-08,7.81517e-13,1.49275e-10
2088,4.0664e-08,7.77921e-13,1.49149e-10
2089,4.06297e-08,7.74346e-13,1.49023e-10
2090,4.05954e-08,7.70791e-13,1.48897e-10
2091,4.05611e-08,7.67257e-13,1.48771e-10
2092,4.05269e-08,7.63743e-13,1.48646e-10
2093,4.04927e-08,7.6025e-13,1.4852e-10
2094,4.04585e-08,7.56777e-13,1.48395e-10
2095,4.04244e-08,7.53323e-13,1.48269e-10
2096,4.03902e-08,7.4989e-13,1.48144e-10
2097,4.03561e-08,7.46477e-13,1.48019e-10
2098,4.03221e-08,7.43083e-13,1.47894e-10
2099,4.0288e-08,7.39709e-13,1.47769e-10
2100,4.0254e-08,7.36355e-13,1.47644e-10
2101,4.02201e-08,7.3302e-13,1.47519e-10
2102,4.01861e-08,7.29705e-13,1.47395e-10
2103,4.01522e-08,7.26408e-13,1.4727e-10
2104,4.01183e-08,7.23131e-13,1.47146e-10
2105,4.00844e-08,7.19873e-13,1.47021e-10
2106,4.00506e-08,7.16634e-13,1.46897e-10
2107,4.00168e-08,7.13414e-13,1.46773e-10
2108,3.9983e-08,7.10212e-13,1.46649e-10
2109,3.99493e-08,7.0703e-13,1.46525e-10
2110,3.99155e-08,7.03865e-13,1.46401e-10
2111,3.98819e-08,7.00719e-13,1.46278e-10
2112,3.98482e-08,6.97592e-13,1.46154e-10
2113,3.98146e-08,6.94483e-13,1.46031e-10
2114,3.97809e-08,6.91391e-13,1.45907e-10
2115,3.97474e-08,6.88318e-13,1.45784e-10
2116,3.97138e-08,6.85263e-13,1.45661e-10
2117,3.96803e-08,6.82226e-13,1.45538e-10
2118,3.96468e-08,6.79206e-13,1.45415e-10
2119,3.96133e-08,6.76205e-13,1.45292e-10
2120,3.95799e-08,6.7322e-13,1.45169e-10
2121,3.95465e-08,6.70254e-13,1.45047e-10
2122,3.95131e-08,6.67304e-13,1.44924e-10
2123,3.94798e-08,6.64372e-13,1.44802e-10
2124,3.94464e-08,6.61458e-13,1.4468e-10
2125,3.94131e-08,6.5856e-13,1.44557e-10
2126,3.93799e-08,6.55679e-13,1.44435e-10
2127,3.93466e-08,6.52815e-13,1.44313e-10
2128,3.93134e-08,6.49968e-13,1.44191e-10
2129,3.92802e-08,6.47138e-13,1.4407e-10
2130,3.92471e-08,6.44325e-13,1.43948e-10
2131,3.9214e-08,6.41528e-13,1.43826e-10
2132,3.91809e-08,6.38747e-13,1.43705e-10
2133,3.91478e-08,6.35983e-13,1.43583e-10
2134,3.91148e-08,6.33236e-13,1.43462e-10
2135,3.90817e-08,6.30504e-13,1.43341e-10
2136,3.90487e-08,6.27789e-13,1.4322e-10
2137,3.90158e-08,6.2509e-13,1.43099e-10
2138,3.89829e-08,6.22406e-13,1.42978e-10
2139,3.895e-08,6.19739e-13,1.42857e-10
2140,3.89171e-08,6.17087e-13,1.42737e-10
2141,3.88842e-08,6.14451e-13,1.42616e-10
2142,3.88514e-08,6.11831e-13,1.42496e-10
2143,3.88186e-08,6.09226e-13,1.42375e-10
2144,3.87859e-08,6.06636e-13,1.42255e-10
2145,3.87531e-08,6.04062e-13,1.42135e-10
2146,3.87204e-08,6.01504e-13,1.42015e-10
2147,3.86877e-08,5.9896e-13,1.41895e-10
2148,3.86551e-08,5.96432e-13,1.41775e-10
2149,3.86224e-08,5.93918e-13,1.41655e-10
2150,3.85899e-08,5.9142e-13,1.41536e-10
2151,3.85573e-08,5.88936e-13,1.41416e-10
2152,3.85247e-08,5.86467e-13,1.41297e-10
2153,3.84922e-08,5.84013e-13,1.41177e-10
2154,3.84597e-08,5.81574e-13,1.41058e-10
2155,3.84273e-08,5.79149e-13,1.40939e-10
2156,3.83948e-08,5.76739e-13,1.4082e-10
2157,3.83624e-08,5.74343e-13,1.40701e-10
2158,3.83301e-08,5.71961e-13,1.40582e-10
2159,3.82977e-08,5.69594e-13,1.40463e-10
2160,3.82654e-08,5.67241e-13,1.40345e-10
2161,3.82331e-08,5.64901e-13,1.40226e-10
2162,3.82008e-08,5.62576e-13,1.40108e-10
2163,3.81686e-08,5.60265e-13,1.39989e-10
2164,3.81364e-08,5.57968e-13,1.39871e-10
2165,3.81042e-08,5.55684e-13,1.39753e-10
2166,3.8072e-08,5.53414e-13,1.39635e-10
2167,3.80399e-08,5.51158e-13,1.39517e-10
2168,3.80078e-08,5.48915e-13,1.39399e-10
2169,3.79757e-08,5.46686e-13,1.39282e-10
2170,3.79436e-08,5.4447e-13,1.39164e-10
2171,3.79116e-08,5.42268e-13,1.39046e-10
2172,3.78796e-08,5.40078e-13,1.38929e-10
2173,3.78476e-08,5.37902e-13,1.38812e-10
2174,3.78157e-08,5.3574e-13,1.38694e-10
2175,3.77838e-08,5.3359e-13,1.38577e-10
2176,3.77519e-08,5.31453e-13,1.3846e-10
2177,3.772e-08,5.29329e-13,1.38343e-10
2178,3.76882e-08,5.27218e-13,1.38227e-10
2179,3.76564e-08,5.25119e-13,1.3811e-10
2180,3.76246e-08,5.23033e-13,1.37993e-10
2181,3.75928e-08,5.2096e-13,1.37877e-10
2182,3.75611e-08,5.189e-13,1.3776e-10
2183,3.75294e-08,5.16852e-13,1.37644e-10
2184,3.74977e-08,5.14816e-13,1.37528e-10
2185,3.74661e-08,5.12793e-13,1.37411e-10
2186,3.74345e-08,5.10782e-13,1.37295e-10
2187,3.74029e-08,5.08783e-13,1.3718e-10
2188,3.73713e-08,5.06796e-13,1.37064e-10
2189,3.73398e-08,5.04821e-13,1.36948e-10
2190,3.73083e-08,5.02859e-13,1.36832e-10
2191,3.72768e-08,5.00908e-13,1.36717e-10
2192,3.72453e-08,4.98969e-13,1.36601e-10
2193,3.72139e-08,4.97042e-13,1.36486e-10
2194,3.71825e-08,4.95127e-13,1.36371e-10
2195,3.71511e-08,4.93223e-13,1.36255e-10
2196,3.71197e-08,4.91331e-13,1.3614e-10
2197,3.70884e-08,4.89451e-13,1.36025e-10
2198,3.70571e-08,4.87581e-13,1.35911e-10
2199,3.70258e-08,4.85724e-13,1.35796e-10
2200,3.69946e-08,4.83877e-13,1.35681e-10
2201,3.69633e-08,4.82043e-13,1.35567e-10
2202,3.69321e-08,4.80219e-13,1.35452e-10
2203,3.6901e-08,4.78406e-13,1.35338e-10
2204,3.68698e-08,4.76604e-13,1.35223e-10
2205,3.68387e-08,4.74814e-13,1.35109e-10
2206,3.68076e-08,4.73034e-13,1.34995e-10
2207,3.67766e-08,4.71266e-13,1.34881e-10
2208,3.67455e-08,4.69508e-13,1.34767e-10
2209,3.67145e-08,4.67761e-13,1.34654e-10
2210,3.66835e-08,4.66024e-13,1.3454e-10
2211,3.66526e-08,4.64299e-13,1.34426e-10
2212,3.66216e-08,4.62584e-13,1.34313e-10
2213,3.65907e-08,4.60879e-13,1.34199e-10
2214,3.65598e-08,4.59185e-13,1.34086e-10
2215,3.6529e-08,4.57501e-13,1.33973e-10
2216,3.64982e-08,4.55828e-13,1.3386e-10
2217,3.64674e-08,4.54165e-13,1.33747e-10
2218,3.64366e-08,4.52512e-13,1.33634e-10
2219,3.64058e-08,4.50869e-13,1.33521e-10
2220,3.63751e-08,4.49237e-13,1.33408e-10
2221,3.63444e-08,4.47615e-13,1.33295e-10
2222,3.63137e-08,4.46002e-13,1.33183e-10
2223,3.62831e-08,4.444e-13,1.3307e-10
2224,3.62525e-08,4.42807e-13,1.32958e-10
2225,3.62219e-08,4.41224e-13,1.32846e-10
2226,3.61913e-08,4.39651e-13,1.32734e-10
2227,3.61607e-08,4.38088e-13,1.32622e-10
2228,3.61302e-08,4.36534e-13,1.3251e-10
2229,3.60997e-08,4.3499e-13,1.32398e-10
2230,3.60693e-08,4.33456e-13,1.32286e-10
2231,3.60388e-08,4.31931e-13,1.32174e-10
2232,3.60084e-08,4.30415e-13,1.32063e-10
2233,3.5978e-08,4.28909e-13,1.31951e-10
2234,3.59477e-08,4.27412e-13,1.3184e-10
2235,3.59173e-08,4.25924e-13,1.31728e-10
2236,3.5887e-08,4.24446e-13,1.31617e-10
2237,3.58567e-08,4.22977e-13,1.31506e-10
2238,3.58265e-08,4.21517e-13,1.31395e-10
2239,3.57962e-08,4.20066e-13,1.31284e-10
2240,3.5766e-08,4.18623e-13,1.31173e-10
2241,3.57358e-08,4.1719e-13,1.31062e-10
2242,3.57057e-08,4.15766e-13,1.30952e-10
2243,3.56755e-08,4.14351e-13,1.30841e-10
2244,3.56454e-08,4.12944e-13,1.30731e-10
2245,3.56153e-08,4.11546e-13,1.3062e-10
2246,3.55853e-08,4.10157e-13,1.3051e-10
2247,3.55552e-08,4.08777e-13,1.304e-10
2248,3.55252e-08,4.07404e-13,1.3029e-10
2249,3.54953e-08,4.06041e-13,1.3018e-10
2250,3.54653e-08,4.04686e-13,1.3007e-10
2251,3.54354e-08,4.0334e-13,1.2996e-10
2252,3.54055e-08,4.02001e-13,1.2985e-10
2253,3.53756e-08,4.00671e-13,1.29741e-10
2254,3.53457e-08,3.9935e-13,1.29631e-10
2255,3.53159e-08,3.98037e-13,1.29522e-10
2256,3.52861e-08,3.96731e-13,1.29412e-10
2257,3.52563e-08,3.95434e-13,1.29303e-10
2258,3.52266e-08,3.94145e-13,1.29194e-10
2259,3.51968e-08,3.92865e-13,1.29085e-10
2260,3.51671e-08,3.91591e-13,1.28976e-10
2261,3.51375e-08,3.90326e-13,1.28867e-10
2262,3.51078e-08,3.89069e-13,1.28758e-10
2263,3.50782e-08,3.8782e-13,1.2865e-10
2264,3.50486e-08,3.86579e-13,1.28541e-10
2265,3.5019e-08,3.85345e-13,1.28432e-10
2266,3.49894e-08,3.84119e-13,1.28324e-10
2267,3.49599e-08,3.829e-13,1.28216e-10
2268,3.49304e-08,3.81689e-13,1.28107e-10
2269,3.49009e-08,3.80486e-13,1.27999e-10
2270,3.48715e-08,3.7929e-13,1.27891e-10
2271,3.4842e-08,3.78102e-13,1.27783e-10
2272,3.48126e-08,3.76921e-13,1.27675e-10
